#  0.171773E+002   0.409007E-015  -0.103099E-015
#  0.409007E-015   0.171773E+002  -0.130278E-015
# -0.103099E-015  -0.130278E-015  -0.232238E+001
   4.39360  16  16   3 -0.3426923038628182E+001  0.1758857497896300E+002  0.1758857497896300E+002
#  0.175886E+002   0.389590E-015  -0.712557E-016
#  0.389590E-015   0.175886E+002  -0.444354E-016
# -0.712557E-016  -0.444354E-016  -0.342692E+001
   4.42485  16  16   2 -0.4253512585549245E+001  0.1789707690290682E+002  0.1789707690290682E+002
#  0.178971E+002   0.372548E-015  -0.794725E-016
#  0.372548E-015   0.178971E+002   0.303947E-016
# -0.794725E-016   0.303947E-016  -0.425351E+001
   4.45610  16  16   1 -0.4765018132688457E+001  0.1808829855836696E+002  0.1808829855836696E+002
#  0.180883E+002   0.360704E-015  -0.103330E-015
#  0.360704E-015   0.180883E+002   0.824510E-016
# -0.103330E-015   0.824510E-016  -0.476502E+001
   4.48735  16  16   0 -0.4938163509096785E+001  0.1815308175454839E+002  0.1815308175454839E+002
#  0.181531E+002   0.356456E-015  -0.115179E-015
#  0.356456E-015   0.181531E+002   0.101353E-015
# -0.115179E-015   0.101353E-015  -0.493816E+001
