     acell    7.5323692530E+00  7.5323692530E+00  7.5323692530E+00 Bohr
   1   3  0.00000000000000D+00  0.00000000000000D+00
   2   3  0.00000000000000D+00  0.00000000000000D+00
   3   3  0.61660369600067D-02  0.00000000000000D+00
   1   4  0.00000000000000D+00  0.00000000000000D+00
   2   4  0.00000000000000D+00  0.00000000000000D+00
   3   4  0.69825860574274D-03  0.00000000000000D+00
   1   5  0.00000000000000D+00  0.00000000000000D+00
   2   5  0.00000000000000D+00  0.00000000000000D+00
   3   5 -0.53185522391839D-02  0.00000000000000D+00
   1   8  0.17776115385226D-07  0.00000000000000D+00
   2   8 -0.33622179727855D-07  0.00000000000000D+00
   3   8 -0.22137320643267D-07  0.00000000000000D+00
   1   9  0.00000000000000D+00  0.00000000000000D+00
   2   9  0.00000000000000D+00  0.00000000000000D+00
   3   9  0.00000000000000D+00  0.00000000000000D+00
   1   1  0.00000000000000D+00  0.00000000000000D+00
   2   1  0.00000000000000D+00  0.00000000000000D+00
   3   1 -0.90830264012408D-03  0.00000000000000D+00
   1   2  0.00000000000000D+00  0.00000000000000D+00
   2   2  0.00000000000000D+00  0.00000000000000D+00
   3   2 -0.56462841516635D-03  0.00000000000000D+00
   1   3  0.00000000000000D+00  0.00000000000000D+00
   2   3  0.00000000000000D+00  0.00000000000000D+00
   3   3  0.69829215819984D-03  0.00000000000000D+00
   1   4  0.00000000000000D+00  0.00000000000000D+00
   2   4  0.00000000000000D+00  0.00000000000000D+00
   3   4  0.61660196212363D-02  0.00000000000000D+00
   1   5  0.00000000000000D+00  0.00000000000000D+00
   2   5  0.00000000000000D+00  0.00000000000000D+00
   3   5 -0.53186293132019D-02  0.00000000000000D+00
   1   8 -0.34197377839218D-07  0.00000000000000D+00
   2   8  0.17156968200316D-07  0.00000000000000D+00
   3   8 -0.22670309664241D-07  0.00000000000000D+00
   1   9  0.00000000000000D+00  0.00000000000000D+00
   2   9  0.00000000000000D+00  0.00000000000000D+00
   3   9  0.00000000000000D+00  0.00000000000000D+00
   1   1  0.00000000000000D+00  0.00000000000000D+00
   2   1  0.00000000000000D+00  0.00000000000000D+00
   3   1 -0.15050745553254D-02  0.00000000000000D+00
   1   2  0.00000000000000D+00  0.00000000000000D+00
   2   2  0.00000000000000D+00  0.00000000000000D+00
   3   2  0.55349122020046D-02  0.00000000000000D+00
   1   3  0.00000000000000D+00  0.00000000000000D+00
   2   3  0.00000000000000D+00  0.00000000000000D+00
   3   3 -0.53182147535395D-02  0.00000000000000D+00
   1   4  0.00000000000000D+00  0.00000000000000D+00
   2   4  0.00000000000000D+00  0.00000000000000D+00
   3   4 -0.53182147535395D-02  0.00000000000000D+00
   1   5  0.00000000000000D+00  0.00000000000000D+00
   2   5  0.00000000000000D+00  0.00000000000000D+00
   3   5  0.66749364637431D-02  0.00000000000000D+00
   1   8 -0.88523834672338D-07  0.00000000000000D+00
   2   8 -0.88523834672338D-07  0.00000000000000D+00
   3   8 -0.33679099394057D-06  0.00000000000000D+00
   1   9  0.00000000000000D+00  0.00000000000000D+00
   2   9  0.00000000000000D+00  0.00000000000000D+00
   3   9  0.00000000000000D+00  0.00000000000000D+00
