     acell    1.5064738506E+01  7.5323692530E+00  7.5323692530E+00 Bohr
   3   3  0.00000000000000D+00  0.00000000000000D+00
   1   4  0.00000000000000D+00  0.00000000000000D+00
   2   4  0.00000000000000D+00  0.00000000000000D+00
   3   4 -0.53591416093150D-02  0.00000000000000D+00
   1   5  0.00000000000000D+00  0.00000000000000D+00
   2   5  0.00000000000000D+00  0.00000000000000D+00
   3   5  0.69506414270795D-02  0.00000000000000D+00
   1   6  0.00000000000000D+00  0.00000000000000D+00
   2   6  0.00000000000000D+00  0.00000000000000D+00
   3   6  0.00000000000000D+00  0.00000000000000D+00
   1   7  0.00000000000000D+00  0.00000000000000D+00
   2   7  0.00000000000000D+00  0.00000000000000D+00
   3   7 -0.54050450867187D-02  0.00000000000000D+00
   1   8  0.00000000000000D+00  0.00000000000000D+00
   2   8  0.00000000000000D+00  0.00000000000000D+00
   3   8  0.00000000000000D+00  0.00000000000000D+00
   1   9  0.00000000000000D+00  0.00000000000000D+00
   2   9  0.00000000000000D+00  0.00000000000000D+00
   3   9  0.53591416093150D-02  0.00000000000000D+00
   1  10  0.00000000000000D+00  0.00000000000000D+00
   2  10  0.00000000000000D+00  0.00000000000000D+00
   3  10 -0.69506414270795D-02  0.00000000000000D+00
   1  13 -0.93111974339144D-07  0.00000000000000D+00
   2  13 -0.76659209688468D-07  0.00000000000000D+00
   3  13 -0.33076740082322D-06  0.00000000000000D+00
   1  14  0.00000000000000D+00  0.00000000000000D+00
   2  14  0.00000000000000D+00  0.00000000000000D+00
   3  14  0.00000000000000D+00  0.00000000000000D+00
