#  0.101755E+002   0.129883E+002   0.101755E+002
#  0.101755E+002   0.101755E+002   0.129883E+002
   2.03187  12  12  12  0.4153309682661077E+001  0.4153309682661082E+001  0.3245609467263667E+002
#  0.135876E+002   0.943426E+001   0.943426E+001
#  0.943426E+001   0.135876E+002   0.943426E+001
#  0.943426E+001   0.943426E+001   0.135876E+002
   2.05893  13  13  13  0.5630630990019672E+001  0.5630630990019681E+001  0.3165549421352540E+002
#  0.143056E+002   0.867495E+001   0.867495E+001
#  0.867495E+001   0.143056E+002   0.867495E+001
#  0.867495E+001   0.867495E+001   0.143056E+002
   2.08599  14  14  14  0.7227234353212832E+001  0.7227234353212834E+001  0.3094900703931319E+002
#  0.151345E+002   0.790726E+001   0.790726E+001
#  0.790726E+001   0.151345E+002   0.790726E+001
#  0.790726E+001   0.790726E+001   0.151345E+002
   2.11306  15  15  15  0.8920424204085297E+001  0.8920424204085297E+001  0.3034270042822439E+002
#  0.160612E+002   0.714076E+001   0.714076E+001
#  0.714076E+001   0.160612E+002   0.714076E+001
#  0.714076E+001   0.714076E+001   0.160612E+002
   2.14012  16  16  16  0.1068327093583802E+002  0.1068327093583802E+002  0.2983749545410867E+002
#  0.170680E+002   0.638474E+001   0.638474E+001
#  0.638474E+001   0.170680E+002   0.638474E+001
#  0.638474E+001   0.638474E+001   0.170680E+002
   2.16718  17  17  17  0.1248586322711675E+002  0.1248586322711675E+002  0.2942978537455802E+002
#  0.181338E+002   0.564797E+001   0.564797E+001
#  0.564797E+001   0.181338E+002   0.564797E+001
#  0.564797E+001   0.564797E+001   0.181338E+002
   2.19425  18  18  18  0.1429673715948532E+002  0.1429673715948533E+002  0.2911226716807977E+002
#  0.192352E+002   0.493851E+001   0.493851E+001
#  0.493851E+001   0.192352E+002   0.493851E+001
#  0.493851E+001   0.493851E+001   0.192352E+002
   2.22131  19  19  19  0.1608436897824881E+002  0.1608436897824882E+002  0.2887490716137280E+002
#  0.203479E+002   0.426351E+001   0.426351E+001
#  0.426351E+001   0.203479E+002   0.426351E+001
#  0.426351E+001   0.426351E+001   0.203479E+002
   2.24837  20  20  20  0.1781861524706868E+002  0.1781861524706869E+002  0.2870595784223516E+002
#  0.214477E+002   0.362911E+001   0.362911E+001
#  0.362911E+001   0.214477E+002   0.362911E+001
#  0.362911E+001   0.362911E+001   0.214477E+002
   2.27544  21  21  21  0.1947199099647454E+002  0.1947199099647455E+002  0.2859294595311955E+002
#  0.225123E+002   0.304032E+001   0.304032E+001
#  0.304032E+001   0.225123E+002   0.304032E+001
#  0.304032E+001   0.304032E+001   0.225123E+002
   2.30250  22  22  22  0.2102069262451247E+002  0.2102069262451247E+002  0.2852356118008543E+002
#  0.235216E+002   0.250096E+001   0.250096E+001
#  0.250096E+001   0.235216E+002   0.250096E+001
#  0.250096E+001   0.250096E+001   0.235216E+002
   2.32956  23  23  23  0.2244529630576248E+002  0.2244529630576248E+002  0.2848638911294032E+002
#  0.244590E+002   0.201370E+001   0.201370E+001
#  0.201370E+001   0.244590E+002   0.201370E+001
#  0.201370E+001   0.201370E+001   0.244590E+002
   2.35663  24  24  24  0.2373109233316990E+002  0.2373109233316992E+002  0.2847145023065783E+002
#  0.253112E+002   0.158012E+001   0.158012E+001
#  0.158012E+001   0.253112E+002   0.158012E+001
#  0.158012E+001   0.158012E+001   0.253112E+002
   2.38369  25  25  25  0.2486804848079720E+002  0.2486804848079720E+002  0.2847052681238785E+002
#  0.260689E+002   0.120083E+001   0.120083E+001
#  0.120083E+001   0.260689E+002   0.120083E+001
#  0.120083E+001   0.120083E+001   0.260689E+002
   2.41075  26  26  26  0.2585042820113361E+002  0.2585042820113362E+002  0.2847728013693237E+002
#  0.267260E+002   0.875617E+000   0.875617E+000
#  0.875617E+000   0.267260E+002   0.875617E+000
#  0.875617E+000   0.875617E+000   0.267260E+002
   2.43782  27  27  27  0.2667611933739099E+002  0.2667611933739099E+002  0.2848717938133931E+002
#  0.272798E+002   0.603687E+000   0.603687E+000
#  0.603687E+000   0.272798E+002   0.603687E+000
#  0.603687E+000   0.603687E+000   0.272798E+002
   2.46488  28  28  28  0.2734575340050122E+002  0.2734575340050123E+002  0.2849727967292039E+002
#  0.277296E+002   0.383842E+000   0.383842E+000
#  0.383842E+000   0.277296E+002   0.383842E+000
#  0.383842E+000   0.383842E+000   0.277296E+002
   2.49194  29  29  29  0.2786171221383839E+002  0.2786171221383839E+002  0.2850589845895161E+002
#  0.280764E+002   0.214729E+000   0.214729E+000
#  0.214729E+000   0.280764E+002   0.214729E+000
#  0.214729E+000   0.214729E+000   0.280764E+002
   2.51901  30  30  30  0.2822712645265317E+002  0.2822712645265317E+002  0.2851224577434694E+002
#  0.283222E+002   0.950398E-001   0.950398E-001
#  0.950398E-001   0.283222E+002   0.950398E-001
#  0.950398E-001   0.950398E-001   0.283222E+002
   2.54607  31  31  31  0.2844496870693692E+002  0.2844496870693693E+002  0.2851606461056902E+002
#  0.284687E+002   0.236986E-001   0.236986E-001
#  0.236986E-001   0.284687E+002   0.236986E-001
#  0.236986E-001   0.236986E-001   0.284687E+002
   2.57313  32  32  32  0.2851733244192824E+002  0.2851733244192824E+002  0.2851733244192824E+002
#  0.285173E+002  -0.900681E-015  -0.900681E-015
# -0.900681E-015   0.285173E+002  -0.106305E-014
# -0.900681E-015  -0.106305E-014   0.285173E+002
   2.59523  32  31  31  0.2843428568314223E+002  0.2848151845057747E+002  0.2853894539601852E+002
#  0.285389E+002  -0.892748E-015  -0.892748E-015
# -0.892748E-015   0.284579E+002   0.236164E-001
# -0.892748E-015   0.236164E-001   0.284579E+002
   2.61733  32  30  30  0.2818622662580480E+002  0.2837368741484654E+002  0.2860303943718599E+002
#  0.286030E+002  -0.869047E-015  -0.869047E-015
# -0.869047E-015   0.282800E+002   0.937304E-001
# -0.869047E-015   0.937304E-001   0.282800E+002
   2.63942  32  29  29  0.2777637687721416E+002  0.2819268799629905E+002  0.2870742482737395E+002
#  0.287074E+002  -0.830306E-015  -0.830306E-015
# -0.830306E-015   0.279845E+002   0.208156E+000
# -0.830306E-015   0.208156E+000   0.279845E+002
   2.66152  32  28  28  0.2721003302346547E+002  0.2793665406793028E+002  0.2884859856725091E+002
#  0.288486E+002  -0.779338E-015  -0.779338E-015
# -0.779338E-015   0.275733E+002   0.363311E+000
# -0.779338E-015   0.363311E+000   0.275733E+002
   2.68362  32  27  27  0.2649446004376156E+002  0.2760308370296350E+002  0.2902195551793127E+002
#  0.290220E+002  -0.722177E-015  -0.722177E-015
# -0.722177E-015   0.270488E+002   0.554312E+000
# -0.722177E-015   0.554312E+000   0.270488E+002
   2.70571  32  26  26  0.2563874707043306E+002  0.2718894947093922E+002  0.2922206686678006E+002
#  0.292221E+002  -0.665763E-015  -0.665763E-015
# -0.665763E-015   0.264138E+002   0.775101E+000
# -0.665763E-015   0.775101E+000   0.264138E+002
   2.72781  32  25  25  0.2465363018752319E+002  0.2669083984255070E+002  0.2944300963283029E+002
#  0.294430E+002  -0.612715E-015  -0.612715E-015
# -0.612715E-015   0.256722E+002   0.101860E+001
# -0.612715E-015   0.101860E+001   0.256722E+002
   2.74991  32  24  24  0.2355128791324671E+002  0.2610513153569860E+002  0.2967872738415781E+002
#  0.296787E+002  -0.559111E-015  -0.559111E-015
# -0.559111E-015   0.248282E+002   0.127692E+001
# -0.559111E-015   0.127692E+001   0.248282E+002
   2.77201  32  23  23  0.2234511570867150E+002  0.2542819266448624E+002  0.2992339965451553E+002
#  0.299234E+002  -0.498876E-015  -0.498876E-015
# -0.498876E-015   0.238867E+002   0.154154E+001
# -0.498876E-015   0.154154E+001   0.238867E+002
   2.79410  32  22  22  0.2104948627535372E+002  0.2465661651087119E+002  0.3017179587159497E+002
#  0.301718E+002  -0.430033E-015  -0.430033E-015
# -0.430033E-015   0.228531E+002   0.180357E+001
# -0.430033E-015   0.180357E+001   0.228531E+002
   2.81620  32  21  21  0.1967950254308772E+002  0.2378748552280426E+002  0.3041958910783506E+002
#  0.304196E+002  -0.355424E-015  -0.355424E-015
# -0.355424E-015   0.217335E+002   0.205399E+001
# -0.355424E-015   0.205399E+001   0.217335E+002
   2.83830  32  20  20  0.1825075011507742E+002  0.2281866461881657E+002  0.3066360578865388E+002
#  0.306636E+002  -0.277081E-015  -0.277081E-015
# -0.277081E-015   0.205347E+002   0.228396E+001
# -0.277081E-015   0.228396E+001   0.205347E+002
   2.86039  32  19  19  0.1677905555433914E+002  0.2174912188770404E+002  0.3090198977755235E+002
#  0.309020E+002  -0.190790E-015  -0.190790E-015
# -0.190790E-015   0.192641E+002   0.248503E+001
# -0.190790E-015   0.248503E+001   0.192641E+002
   2.88249  32  18  18  0.1528025629494042E+002  0.2057927314057528E+002  0.3113426311175914E+002
#  0.311343E+002  -0.876072E-016  -0.876072E-016
# -0.876072E-016   0.179298E+002   0.264951E+001
# -0.876072E-016   0.264951E+001   0.179298E+002
   2.90459  32  17  17  0.1376998718496962E+002  0.1931134433559788E+002  0.3136127115262941E+002
#  0.313613E+002   0.378492E-016   0.378492E-016
#  0.378492E-016   0.165407E+002   0.277068E+001
#  0.378492E-016   0.277068E+001   0.165407E+002
   2.92669  32  16  16  0.1226348775933692E+002  0.1794974252582935E+002  0.3158500704061845E+002
#  0.315850E+002   0.179644E-015   0.179644E-015
#  0.179644E-015   0.151066E+002   0.284313E+001
#  0.179644E-015   0.284313E+001   0.151066E+002
   2.94878  32  15  15  0.1077543334545809E+002  0.1650142163148803E+002  0.3180831899874645E+002
#  0.318083E+002   0.320542E-015   0.320542E-015
#  0.320542E-015   0.136384E+002   0.286299E+001
#  0.320542E-015   0.286299E+001   0.136384E+002
   2.97088  32  14  14  0.9319792068409415E+001  0.1497622410157571E+002  0.3203451394930642E+002
#  0.320345E+002   0.439880E-015   0.439880E-015
#  0.439880E-015   0.121480E+002   0.282822E+001
#  0.439880E-015   0.282822E+001   0.121480E+002
   2.99298  32  13  13  0.7909708786248434E+001  0.1338717370139824E+002  0.3226688161980028E+002
#  0.322669E+002   0.522910E-015   0.522910E-015
#  0.522910E-015   0.106484E+002   0.273873E+001
#  0.522910E-015   0.273873E+001   0.106484E+002
   3.01507  32  12  12  0.6557415988654813E+001  0.1175068880813638E+002  0.3250817406487101E+002
#  0.325082E+002   0.564905E-015   0.564905E-015
#  0.564905E-015   0.915405E+001   0.259664E+001
#  0.564905E-015   0.259664E+001   0.915405E+001
   3.03717  32  11  11  0.5274170765591772E+001  0.1008668060176388E+002  0.3276008525319706E+002
#  0.327601E+002   0.568363E-015   0.568363E-015
#  0.568363E-015   0.768043E+001   0.240625E+001
#  0.568363E-015   0.240625E+001   0.768043E+001
   3.05927  32  10  10  0.4070216124575627E+001  0.8418497612995379E+001  0.3302278267824482E+002
#  0.330228E+002   0.537887E-015   0.537887E-015
#  0.537887E-015   0.624436E+001   0.217414E+001
#  0.537887E-015   0.217414E+001   0.624436E+001
   3.08137  32   9   9  0.2954764227015510E+001  0.6772678692107895E+001  0.3329454623127059E+002
#  0.332945E+002   0.479144E-015   0.479144E-015
#  0.479144E-015   0.486372E+001   0.190896E+001
#  0.479144E-015   0.190896E+001   0.486372E+001
   3.10346  32   8   8  0.1935998542082683E+001  0.5178482110283947E+001  0.3357156716609970E+002
#  0.335716E+002   0.402961E-015   0.402961E-015
#  0.402961E-015   0.355724E+001   0.162124E+001
#  0.402961E-015   0.162124E+001   0.355724E+001
   3.12556  32   7   7  0.1021091491536279E+001  0.3667170453393775E+001  0.3384795051723739E+002
#  0.338480E+002   0.328170E-015   0.328170E-015
#  0.328170E-015   0.234413E+001   0.132304E+001
#  0.328170E-015   0.132304E+001   0.234413E+001
   3.14766  32   6   6  0.2162338867198819E+000  0.2271049771669107E+001  0.3411594716296184E+002
#  0.341159E+002   0.276838E-015   0.276838E-015
#  0.276838E-015   0.124364E+001   0.102741E+001
#  0.276838E-015   0.102741E+001   0.124364E+001
   3.16975  32   5   5 -0.4733276592805412E+000  0.1022286486440870E+001  0.3436641741704247E+002
#  0.343664E+002   0.263897E-015   0.263897E-015
#  0.263897E-015   0.274479E+000   0.747807E+000
#  0.263897E-015   0.747807E+000   0.274479E+000
   3.19185  32   4   4 -0.1043249128751546E+001 -0.4844534398232750E-001  0.3458949873301601E+002
#  0.345895E+002   0.289727E-015   0.289727E-015
#  0.289727E-015  -0.545847E+000   0.497402E+000
#  0.289727E-015   0.497402E+000  -0.545847E+000
   3.21395  32   3   3 -0.1490046914024195E+001 -0.9134044415270330E+000  0.3477541963076048E+002
#  0.347754E+002   0.341131E-015   0.341131E-015
#  0.341131E-015  -0.120173E+001   0.288321E+000
#  0.341131E-015   0.288321E+000  -0.120173E+001
   3.23604  32   2   2 -0.1811058349188495E+001 -0.1549203916822539E+001  0.3491537542474617E+002
#  0.349154E+002   0.398217E-015   0.398217E-015
#  0.398217E-015  -0.168013E+001   0.130927E+000
#  0.398217E-015   0.130927E+000  -0.168013E+001
   3.25814  32   1   1 -0.2004407831157618E+001 -0.1938093314750146E+001  0.3500236427041892E+002
#  0.350024E+002   0.441664E-015   0.441664E-015
#  0.441664E-015  -0.197125E+001   0.331573E-001
#  0.441664E-015   0.331573E-001  -0.197125E+001
   3.28024  32   0   0 -0.2068980874056344E+001 -0.2068980874056336E+001  0.3503187907389738E+002
#  0.350319E+002   0.457794E-015   0.457794E-015
#  0.457794E-015  -0.206898E+001   0.828494E-016
#  0.457794E-015   0.828494E-016  -0.206898E+001
   3.30234  32   1   1 -0.2004407831157618E+001 -0.1938093314750146E+001  0.3500236427041892E+002
#  0.350024E+002   0.441664E-015   0.441664E-015
#  0.441664E-015  -0.197125E+001   0.331573E-001
#  0.441664E-015   0.331573E-001  -0.197125E+001
   3.32443  32   2   2 -0.1811058349188495E+001 -0.1549203916822539E+001  0.3491537542474617E+002
#  0.349154E+002   0.398217E-015   0.398217E-015
#  0.398217E-015  -0.168013E+001   0.130927E+000
#  0.398217E-015   0.130927E+000  -0.168013E+001
   3.34653  32   3   3 -0.1490046914024195E+001 -0.9134044415270330E+000  0.3477541963076048E+002
#  0.347754E+002   0.341131E-015   0.341131E-015
#  0.341131E-015  -0.120173E+001   0.288321E+000
#  0.341131E-015   0.288321E+000  -0.120173E+001
   3.36863  32   4   4 -0.1043249128751546E+001 -0.4844534398232750E-001  0.3458949873301601E+002
#  0.345895E+002   0.289727E-015   0.289727E-015
#  0.289727E-015  -0.545847E+000   0.497402E+000
#  0.289727E-015   0.497402E+000  -0.545847E+000
   3.39072  32   5   5 -0.4733276592805412E+000  0.1022286486440870E+001  0.3436641741704247E+002
#  0.343664E+002   0.263897E-015   0.263897E-015
#  0.263897E-015   0.274479E+000   0.747807E+000
#  0.263897E-015   0.747807E+000   0.274479E+000
   3.41282  32   6   6  0.2162338867198819E+000  0.2271049771669107E+001  0.3411594716296184E+002
#  0.341159E+002   0.276838E-015   0.276838E-015
#  0.276838E-015   0.124364E+001   0.102741E+001
#  0.276838E-015   0.102741E+001   0.124364E+001
   3.43492  32   7   7  0.1021091491536279E+001  0.3667170453393775E+001  0.3384795051723739E+002
#  0.338480E+002   0.328170E-015   0.328170E-015
#  0.328170E-015   0.234413E+001   0.132304E+001
#  0.328170E-015   0.132304E+001   0.234413E+001
   3.45702  32   8   8  0.1935998542082683E+001  0.5178482110283947E+001  0.3357156716609970E+002
#  0.335716E+002   0.402961E-015   0.402961E-015
#  0.402961E-015   0.355724E+001   0.162124E+001
#  0.402961E-015   0.162124E+001   0.355724E+001
   3.47911  32   9   9  0.2954764227015510E+001  0.6772678692107895E+001  0.3329454623127059E+002
#  0.332945E+002   0.479144E-015   0.479144E-015
#  0.479144E-015   0.486372E+001   0.190896E+001
#  0.479144E-015   0.190896E+001   0.486372E+001
   3.50121  32  10  10  0.4070216124575627E+001  0.8418497612995379E+001  0.3302278267824482E+002
#  0.330228E+002   0.537887E-015   0.537887E-015
#  0.537887E-015   0.624436E+001   0.217414E+001
#  0.537887E-015   0.217414E+001   0.624436E+001
   3.52331  32  11  11  0.5274170765591772E+001  0.1008668060176388E+002  0.3276008525319706E+002
#  0.327601E+002   0.568363E-015   0.568363E-015
#  0.568363E-015   0.768043E+001   0.240625E+001
#  0.568363E-015   0.240625E+001   0.768043E+001
   3.54540  32  12  12  0.6557415988654813E+001  0.1175068880813638E+002  0.3250817406487101E+002
#  0.325082E+002   0.564905E-015   0.564905E-015
#  0.564905E-015   0.915405E+001   0.259664E+001
#  0.564905E-015   0.259664E+001   0.915405E+001
   3.56750  32  13  13  0.7909708786248434E+001  0.1338717370139824E+002  0.3226688161980028E+002
#  0.322669E+002   0.522910E-015   0.522910E-015
#  0.522910E-015   0.106484E+002   0.273873E+001
#  0.522910E-015   0.273873E+001   0.106484E+002
   3.58960  32  14  14  0.9319792068409415E+001  0.1497622410157571E+002  0.3203451394930642E+002
#  0.320345E+002   0.439880E-015   0.439880E-015
#  0.439880E-015   0.121480E+002   0.282822E+001
#  0.439880E-015   0.282822E+001   0.121480E+002
   3.61170  32  15  15  0.1077543334545809E+002  0.1650142163148803E+002  0.3180831899874645E+002
#  0.318083E+002   0.320542E-015   0.320542E-015
#  0.320542E-015   0.136384E+002   0.286299E+001
#  0.320542E-015   0.286299E+001   0.136384E+002
   3.63379  32  16  16  0.1226348775933692E+002  0.1794974252582935E+002  0.3158500704061845E+002
#  0.315850E+002   0.179644E-015   0.179644E-015
#  0.179644E-015   0.151066E+002   0.284313E+001
#  0.179644E-015   0.284313E+001   0.151066E+002
   3.65589  32  17  17  0.1376998718496962E+002  0.1931134433559788E+002  0.3136127115262941E+002
#  0.313613E+002   0.378492E-016   0.378492E-016
#  0.378492E-016   0.165407E+002   0.277068E+001
#  0.378492E-016   0.277068E+001   0.165407E+002
   3.67799  32  18  18  0.1528025629494042E+002  0.2057927314057528E+002  0.3113426311175914E+002
#  0.311343E+002  -0.876072E-016  -0.876072E-016
# -0.876072E-016   0.179298E+002   0.264951E+001
# -0.876072E-016   0.264951E+001   0.179298E+002
   3.70008  32  19  19  0.1677905555433914E+002  0.2174912188770404E+002  0.3090198977755235E+002
#  0.309020E+002  -0.190790E-015  -0.190790E-015
# -0.190790E-015   0.192641E+002   0.248503E+001
# -0.190790E-015   0.248503E+001   0.192641E+002
   3.72218  32  20  20  0.1825075011507742E+002  0.2281866461881657E+002  0.3066360578865388E+002
#  0.306636E+002  -0.277081E-015  -0.277081E-015
# -0.277081E-015   0.205347E+002   0.228396E+001
# -0.277081E-015   0.228396E+001   0.205347E+002
   3.74428  32  21  21  0.1967950254308772E+002  0.2378748552280426E+002  0.3041958910783506E+002
#  0.304196E+002  -0.355424E-015  -0.355424E-015
# -0.355424E-015   0.217335E+002   0.205399E+001
# -0.355424E-015   0.205399E+001   0.217335E+002
   3.76637  32  22  22  0.2104948627535372E+002  0.2465661651087119E+002  0.3017179587159497E+002
#  0.301718E+002  -0.430033E-015  -0.430033E-015
# -0.430033E-015   0.228531E+002   0.180357E+001
# -0.430033E-015   0.180357E+001   0.228531E+002
   3.78847  32  23  23  0.2234511570867150E+002  0.2542819266448624E+002  0.2992339965451553E+002
#  0.299234E+002  -0.498876E-015  -0.498876E-015
# -0.498876E-015   0.238867E+002   0.154154E+001
# -0.498876E-015   0.154154E+001   0.238867E+002
   3.81057  32  24  24  0.2355128791324671E+002  0.2610513153569860E+002  0.2967872738415781E+002
#  0.296787E+002  -0.559111E-015  -0.559111E-015
# -0.559111E-015   0.248282E+002   0.127692E+001
# -0.559111E-015   0.127692E+001   0.248282E+002
   3.83267  32  25  25  0.2465363018752319E+002  0.2669083984255070E+002  0.2944300963283029E+002
#  0.294430E+002  -0.612715E-015  -0.612715E-015
# -0.612715E-015   0.256722E+002   0.101860E+001
# -0.612715E-015   0.101860E+001   0.256722E+002
   3.85476  32  26  26  0.2563874707043306E+002  0.2718894947093922E+002  0.2922206686678006E+002
#  0.292221E+002  -0.665763E-015  -0.665763E-015
# -0.665763E-015   0.264138E+002   0.775101E+000
# -0.665763E-015   0.775101E+000   0.264138E+002
   3.87686  32  27  27  0.2649446004376156E+002  0.2760308370296350E+002  0.2902195551793127E+002
#  0.290220E+002  -0.722177E-015  -0.722177E-015
# -0.722177E-015   0.270488E+002   0.554312E+000
# -0.722177E-015   0.554312E+000   0.270488E+002
   3.89896  32  28  28  0.2721003302346547E+002  0.2793665406793028E+002  0.2884859856725091E+002
#  0.288486E+002  -0.779338E-015  -0.779338E-015
# -0.779338E-015   0.275733E+002   0.363311E+000
# -0.779338E-015   0.363311E+000   0.275733E+002
   3.92105  32  29  29  0.2777637687721416E+002  0.2819268799629905E+002  0.2870742482737395E+002
#  0.287074E+002  -0.830306E-015  -0.830306E-015
# -0.830306E-015   0.279845E+002   0.208156E+000
# -0.830306E-015   0.208156E+000   0.279845E+002
   3.94315  32  30  30  0.2818622662580480E+002  0.2837368741484654E+002  0.2860303943718599E+002
#  0.286030E+002  -0.869047E-015  -0.869047E-015
# -0.869047E-015   0.282800E+002   0.937304E-001
# -0.869047E-015   0.937304E-001   0.282800E+002
   3.96525  32  31  31  0.2843428568314223E+002  0.2848151845057747E+002  0.2853894539601852E+002
#  0.285389E+002  -0.892748E-015  -0.892748E-015
# -0.892748E-015   0.284579E+002   0.236164E-001
# -0.892748E-015   0.236164E-001   0.284579E+002
   3.98735  32  32  32  0.2851733244192824E+002  0.2851733244192824E+002  0.2851733244192824E+002
#  0.285173E+002  -0.900681E-015  -0.900681E-015
# -0.900681E-015   0.285173E+002  -0.106305E-014
# -0.900681E-015  -0.106305E-014   0.285173E+002
   4.00297  32  32  31  0.2844708715553664E+002  0.2852816386098914E+002  0.2852816386098914E+002
#  0.285282E+002  -0.902084E-015  -0.887735E-015
# -0.902084E-015   0.285282E+002  -0.105310E-014
# -0.887735E-015  -0.105310E-014   0.284471E+002
   4.01860  32  32  30  0.2823697147230754E+002  0.2856058196796632E+002  0.2856058196796634E+002
#  0.285606E+002  -0.906025E-015  -0.850221E-015
# -0.906025E-015   0.285606E+002  -0.102467E-014
# -0.850221E-015  -0.102467E-014   0.282370E+002
   4.03422  32  32  29  0.2788884192810019E+002  0.2861435805528368E+002  0.2861435805528369E+002
#  0.286144E+002  -0.911729E-015  -0.791871E-015
# -0.911729E-015   0.286144E+002  -0.981361E-015
# -0.791871E-015  -0.981361E-015   0.278888E+002
   4.04985  32  32  28  0.2740577941981672E+002  0.2868911012028109E+002  0.2868911012028110E+002
#  0.286891E+002  -0.918002E-015  -0.718055E-015
# -0.918002E-015   0.286891E+002  -0.927007E-015
# -0.718055E-015  -0.927007E-015   0.274058E+002
   4.06547  32  32  27  0.2679206913229641E+002  0.2878430174530114E+002  0.2878430174530115E+002
#  0.287843E+002  -0.923379E-015  -0.634613E-015
# -0.923379E-015   0.287843E+002  -0.863692E-015
# -0.634613E-015  -0.863692E-015   0.267921E+002
   4.08110  32  32  26  0.2605317228364329E+002  0.2889924075668437E+002  0.2889924075668438E+002
#  0.288992E+002  -0.926356E-015  -0.546585E-015
# -0.926356E-015   0.288992E+002  -0.790753E-015
# -0.546585E-015  -0.790753E-015   0.260532E+002
   4.09672  32  32  25  0.2519568954906264E+002  0.2903307788160376E+002  0.2903307788160376E+002
#  0.290331E+002  -0.925688E-015  -0.457371E-015
# -0.925688E-015   0.290331E+002  -0.705398E-015
# -0.457371E-015  -0.705398E-015   0.251957E+002
   4.11235  32  32  24  0.2422731600110151E+002  0.2918480567285086E+002  0.2918480567285088E+002
#  0.291848E+002  -0.920698E-015  -0.368702E-015
# -0.920698E-015   0.291848E+002  -0.604682E-015
# -0.368702E-015  -0.604682E-015   0.242273E+002
   4.12797  32  32  23  0.2315678739545689E+002  0.2935325801432151E+002  0.2935325801432152E+002
#  0.293533E+002  -0.911452E-015  -0.281378E-015
# -0.911452E-015   0.293533E+002  -0.487766E-015
# -0.281378E-015  -0.487766E-015   0.231568E+002
   4.14360  32  32  22  0.2199381763924174E+002  0.2953711055216682E+002  0.2953711055216683E+002
#  0.295371E+002  -0.898746E-015  -0.196225E-015
# -0.898746E-015   0.295371E+002  -0.357234E-015
# -0.196225E-015  -0.357234E-015   0.219938E+002
   4.15922  32  32  21  0.2074902730568281E+002  0.2973488241657811E+002  0.2973488241657813E+002
#  0.297349E+002  -0.883860E-015  -0.114652E-015
# -0.883860E-015   0.297349E+002  -0.218761E-015
# -0.114652E-015  -0.218761E-015   0.207490E+002
   4.17485  32  32  20  0.1943386310833382E+002  0.2994493960530301E+002  0.2994493960530302E+002
#  0.299449E+002  -0.868210E-015  -0.384746E-016
# -0.868210E-015   0.299449E+002  -0.794436E-016
# -0.384746E-016  -0.794436E-016   0.194339E+002
   4.19047  32  32  19  0.1806050832130051E+002  0.3016550039081350E+002  0.3016550039081352E+002
#  0.301655E+002  -0.853008E-015   0.307320E-016
# -0.853008E-015   0.301655E+002   0.542075E-016
#  0.307320E-016   0.542075E-016   0.180605E+002
   4.20610  32  32  18  0.1664178423138030E+002  0.3039464308745119E+002  0.3039464308745120E+002
#  0.303946E+002  -0.839020E-015   0.922113E-016
# -0.839020E-015   0.303946E+002   0.177492E-015
#  0.922113E-016   0.177492E-015   0.166418E+002
   4.22172  32  32  17  0.1519104283430112E+002  0.3063031647219110E+002  0.3063031647219110E+002
#  0.306303E+002  -0.826419E-015   0.146094E-015
# -0.826419E-015   0.306303E+002   0.287479E-015
#  0.146094E-015   0.287479E-015   0.151910E+002
   4.23735  32  32  16  0.1372205114023680E+002  0.3087035309277395E+002  0.3087035309277396E+002
#  0.308704E+002  -0.814750E-015   0.192923E-015
# -0.814750E-015   0.308704E+002   0.382032E-015
#  0.192923E-015   0.382032E-015   0.137221E+002
   4.25297  32  32  15  0.1224886763204077E+002  0.3111248562042266E+002  0.3111248562042268E+002
#  0.311125E+002  -0.802975E-015   0.232987E-015
# -0.802975E-015   0.311125E+002   0.458820E-015
#  0.232987E-015   0.458820E-015   0.122489E+002
   4.26860  32  32  14  0.1078571162025272E+002  0.3135436631251699E+002  0.3135436631251700E+002
#  0.313544E+002  -0.789686E-015   0.265957E-015
# -0.789686E-015   0.313544E+002   0.515152E-015
#  0.265957E-015   0.515152E-015   0.107857E+002
   4.28422  32  32  13  0.9346826457341347E+001  0.3159358954565027E+002  0.3159358954565029E+002
#  0.315936E+002  -0.773478E-015   0.291118E-015
# -0.773478E-015   0.315936E+002   0.548901E-015
#  0.291118E-015   0.548901E-015   0.934683E+001
   4.29985  32  32  12  0.7946337803593483E+001  0.3182771726451803E+002  0.3182771726451804E+002
#  0.318277E+002  -0.753449E-015   0.308139E-015
# -0.753449E-015   0.318277E+002   0.560035E-015
#  0.308139E-015   0.560035E-015   0.794634E+001
   4.31547  32  32  11  0.6598108370623510E+001  0.3205430707105344E+002  0.3205430707105344E+002
#  0.320543E+002  -0.729662E-015   0.318019E-015
# -0.729662E-015   0.320543E+002   0.551813E-015
#  0.318019E-015   0.551813E-015   0.659811E+001
   4.33110  32  32  10  0.5315590796237709E+001  0.3227094255587815E+002  0.3227094255587816E+002
#  0.322709E+002  -0.703371E-015   0.323628E-015
# -0.703371E-015   0.322709E+002   0.530788E-015
#  0.323628E-015   0.530788E-015   0.531559E+001
   4.34672  32  32   9  0.4111680515736124E+001  0.3247526535586668E+002  0.3247526535586668E+002
#  0.324753E+002  -0.676872E-015   0.329426E-015
# -0.676872E-015   0.324753E+002   0.505376E-015
#  0.329426E-015   0.505376E-015   0.411168E+001
   4.36235  32  32   8  0.2998570678329063E+001  0.3266500831321854E+002  0.3266500831321854E+002
#  0.326650E+002  -0.652986E-015   0.340255E-015
# -0.652986E-015   0.326650E+002   0.483444E-015
#  0.340255E-015   0.483444E-015   0.299857E+001
   4.37797  32  32   7  0.1987611301703136E+001  0.3283802901879805E+002  0.3283802901879806E+002
